# size thread(s) cpu-cycles node-loads node-load-misses node-stores node-store-misses node-prefetches node-prefetch-misses offcore_response.all_demand_mlc_pref_reads.llc_miss.local_dram offcore_response.demand_code_rd.llc_miss.local_dram offcore_response.demand_data_rd.llc_miss.local_dram offcore_response.pf_l2_data_rd.llc_miss.local_dram offcore_response.demand_code_rd.llc_miss.remote_dram offcore_response.demand_data_rd.llc_miss.remote_dram offcore_response.pf_l2_data_rd.llc_miss.remote_dram offcore_response.demand_data_rd.llc_miss.remote_hit_forward offcore_response.demand_data_rd.llc_miss.remote_hitm mem_load_uops_llc_miss_retired.local_dram mem_load_uops_llc_miss_retired.remote_dram
2097152 32 1957290698476 595408871 312680169 640154947 270845644 2364381578 157357587 2413480455 162830 175441143 2181707856 614172 11741437 18893452 74422232 316416706 308832 5420503
2097152 36 2370218422797 711147389 377281044 730017228 309982089 2679851384 195134529 2715673163 220051 194408840 2455532168 692444 14034246 23636022 88182797 396744794 260950 4803786
2097152 40 2774436057015 828813591 441502782 801725474 336762414 2963872137 214485941 3007569395 222906 214306570 2718329516 775407 14877128 34947959 97234982 481452186 229947 4370416
2097152 44 3206949068058 961451975 513390516 879989974 365445095 3245180818 244984823 3286995902 277319 234463740 2965111736 917100 17656181 60097518 107839310 577554444 226006 4121604
2097152 48 3658566075088 1096040359 588801005 952172536 398793774 3535924750 253277486 3598813145 284283 258459876 3244307545 1021208 17740550 54424534 119527774 676315948 238959 3706061
2097152 52 4179844580261 1230477509 665757884 1017554243 424070610 3821694081 295884322 3865190841 308893 275569778 3485552703 1152776 21546157 87616432 125430321 770043625 193668 3467504
2097152 56 4725389778147 1391064907 754524245 1096954252 458159143 4117734911 277654116 4211158512 384025 297018775 3794649085 1346909 20773018 53192706 136022992 881983369 165762 3139470
2097152 60 5338836935610 1548421103 845882180 1159134139 491245346 4421870054 297760654 4518793412 459367 312733980 4073737730 1510354 22965338 54766036 147943884 992533301 114593 2845092
2097152 64 5977037622333 1704997736 932949260 1221737203 516656960 4697096556 286020853 4830899490 457074 330718287 4357616944 2186651 25616017 45261029 153221059 1101815829 65070 2626987
4194304 1 46826777750 7177904 389938 13813745 317981 68951648 47742 74828579 17877 5660286 68827119 33246 173503 7756 17457 22827 14 11029
4194304 4 202142070845 41560183 16887354 66649048 23948747 302018430 21557034 305093163 16252 22447847 275232744 39308 2754330 630473 6581782 8988256 2898 555284
4194304 8 419523822566 91428974 39373344 149116981 63555572 594584265 41449238 603300839 34722 44304551 548186979 95972 4850215 2269373 14548114 26728553 11571 1082074
4194304 12 646272168702 146538791 63709863 232033706 90364664 855837062 31280198 899507212 51211 65544917 821024931 152097 5452583 4159999 18821502 53090654 29852 1493683
4194304 16 883542985349 214579588 98580123 318317165 121688573 1145417703 43670629 1201777320 82562 86659078 1094377454 226572 6154881 6155367 28442208 87595694 56095 2078750
4194304 20 1130247994014 293569957 140173469 402294585 159855043 1455103657 75125859 1504854566 100466 108993593 1368865687 286260 7288843 7910966 39239445 130114617 104655 2722274
4194304 24 1390655595342 387280856 193979937 479837690 195682591 1753086814 99709030 1805750862 109340 130373859 1638705649 366561 8609096 12466661 52388647 186382660 153075 3462030
4194304 28 1658846310449 476396172 241364572 555879961 229081441 2050508473 119814278 2110041521 133971 152330811 1912523995 457975 9787245 13799074 60287357 242332912 235427 4198545
4194304 32 1955657026973 601686265 318449280 642732936 276304528 2370942788 163082231 2414320511 176582 174867445 2181796116 615446 11877300 18442792 78289853 321148518 310776 5308027
4194304 36 2374247940427 716078170 380975957 740024106 313100315 2674368881 192125334 2712933360 183530 193772563 2453688832 688026 13192982 23312954 88879765 401768507 260362 4782310
4194304 40 2780254096454 828291643 438429920 802607591 334658849 2956999637 211484889 3001379777 217106 212860193 2713343798 784120 14317406 39784365 96174022 485513359 221901 4344043
4194304 44 3202136145315 949609509 507898767 876707166 366244911 3253675341 257865502 3283067891 253336 233936452 2962917181 835906 16712323 62832382 108109296 570206693 221056 4159243
4194304 48 3658964056870 1085770570 576359721 949238415 392926045 3534023434 256852049 3592791571 295885 257536605 3240974651 1002586 17924552 57499513 114061492 668620050 237341 3748499
4194304 52 4174995805731 1237777427 670321767 1025580065 429416650 3832572914 266649555 3909730502 334386 276141378 3524095608 1065059 18378516 51088216 128721501 774594536 194930 3484352
4194304 56 4730079473548 1380791111 742058370 1094563370 460770731 4124717294 288829301 4203151235 362149 294579008 3791156048 1311142 19960480 60603566 135416125 882122310 160088 2995696
4194304 60 5329044658586 1531306911 832951335 1158920925 488772663 4415495877 286490256 4521580831 439028 311144824 4080021228 1491709 20382534 51417076 145364075 990147092 116219 2633521
4194304 64 5956184620229 1686620614 920166276 1210525867 516526093 4721907909 298768793 4843136558 471715 329330390 4372325174 2138389 20709678 34920654 155157297 1096228285 71909 2383017
8388608 1 46817501802 6785932 319433 13841700 351755 69151318 73908 74890579 21667 5755356 68832982 25104 109522 7333 14196 22765 16 15418
8388608 4 202353551353 41988402 17361547 66225642 24234008 301644590 21750616 304357258 18900 22362488 274533920 49700 2693746 789067 6669439 9013886 2431 543003
8388608 8 419120013854 91600224 39889888 147170655 63915191 595357112 42735698 602451719 40282 43996428 546522584 118297 4348470 3639346 15030880 26912561 10469 874123
8388608 12 645675308530 146418716 63314929 234026464 94336653 859342816 33731410 900617698 54550 65023880 821765153 188997 5367000 3922980 19264824 53428722 30782 1437759
8388608 16 882932264325 214102109 98890487 317840954 122690779 1149744213 49474350 1200544055 73321 86794444 1094490799 229238 5766649 6840057 28167145 88145983 56792 1966184
8388608 20 1130375001134 295338028 143022047 401582427 157526240 1450200086 75433113 1499790826 92798 108177377 1364602044 311589 7645606 10942203 39642024 132522579 101713 2707598
8388608 24 1390050650779 386039320 193101736 478013672 196745189 1756515463 107574292 1799850707 116182 129817718 1633418244 412006 8900158 16962413 51558008 184603412 152028 3694941
8388608 28 1663074227512 488191506 252498977 561750602 237755898 2073143277 138197098 2115333152 128417 152695175 1915977375 475404 9785808 12028221 65881752 247258203 235132 4420016
8388608 32 1951898830301 593081487 311321540 637469366 269957513 2356458010 144864507 2418364912 166094 174675394 2186839233 565771 10149175 14456395 75427618 315576072 307418 5191483
8388608 36 2369241935926 709889840 377769573 728041253 309163025 2674406758 209322632 2694256052 188641 192176317 2435868180 676939 13580816 42308594 87660272 397182761 253556 4938728
8388608 40 2772342636441 815615732 429822230 797536101 330617076 2955969286 206072407 3005510840 199710 213286119 2719751260 759118 12879831 31794862 92997004 476703200 223632 4210639
8388608 44 3208382292220 957637730 511219684 873546831 370321720 3263583299 251602949 3292340868 250392 233777289 2974469979 787159 15355123 49673741 108622098 575026157 227736 4051414
8388608 48 3654796128849 1080120260 573995189 944760246 388300472 3531462108 230691790 3619158534 266504 259245929 3265792564 1015636 15797092 33967502 114391098 666079690 240476 3440991
8388608 52 4178424239724 1233290526 661607707 1016443505 426297904 3827866220 266379469 3904552055 317832 276628378 3521353145 1111610 17221482 53179774 127471044 774304669 198636 3220559
8388608 56 4744827201670 1396614911 752835571 1105390409 465377851 4138129420 295456380 4211834429 356483 295471746 3797501834 1273695 18779796 49635395 140078266 886280628 167944 2929592
8388608 60 5341373391438 1541547341 836957673 1158732140 490825026 4425326424 289651209 4528842062 403657 310969116 4085802399 1478512 19360351 43799154 147845199 991565905 122953 2737611
8388608 64 5966782493670 1689212925 917470320 1205113313 515286743 4736536604 307295586 4847729726 464193 328405101 4376616306 2100113 19181816 34093557 154562823 1098196725 78837 2165498
16777216 1 46802326524 6823695 338202 13807899 447434 69078310 46789 74761753 27688 5699284 68890656 21752 106014 7578 20407 30184 21 1384
16777216 4 202872082701 43025191 17816807 67757742 23720242 302455871 24119193 303020894 19410 22466556 272728593 48426 3117031 2756328 6831605 9265887 2595 686155
16777216 8 419408044682 92810619 40250029 148953075 65527825 595983059 43529253 603121138 35684 44401654 546728282 100264 4791469 3236373 15125964 26711423 11504 1009644
16777216 12 646537760164 147144244 63949083 234640908 92563833 857914002 33470416 899415132 54022 64817777 820244551 208679 5316419 4305620 19014605 53545331 30646 1600430
16777216 16 884328791715 215793103 100052104 318791741 126433840 1154880988 54269625 1199801593 73523 86473736 1093410332 230548 6973932 7309091 28979901 88437088 57012 2066642
16777216 20 1129680616865 297462170 143646093 401327704 160398745 1453355208 75080537 1503493684 84256 107898887 1366894184 309141 5890259 8455760 40023566 133259141 102461 2768034
16777216 24 1389630161543 385524004 192584085 478620703 197712285 1759810438 109784455 1798855486 109276 129119079 1634136933 355961 8537043 15432995 51379880 184707302 151700 3732591
16777216 28 1660185058219 481118784 245691396 558523507 231035267 2053900013 119267855 2113806800 129944 153123644 1915191019 469477 8888466 11118056 62447796 243956565 232590 4436757
16777216 32 1950847625797 591417355 310048830 635025132 270134909 2363754607 153491608 2416376734 158565 174969726 2184920702 528712 10339045 14500689 75246820 315439680 307186 5128681
16777216 36 2366195764898 708053042 376691168 736029966 306247182 2665792754 199483942 2695682308 192975 191537032 2438219098 651656 14619941 38819227 85907646 398888837 267520 4974413
16777216 40 2781539264525 817118357 431600785 802167172 332978132 2955698805 215810776 2994277949 209112 211461772 2708002867 734386 14638537 43621940 93233761 477966359 228420 4227574
16777216 44 3204959810311 951228386 507245021 870952217 364823549 3251866577 243682086 3291952902 246264 233058680 2973542099 810109 14858861 51861506 106953994 571829019 226961 4120832
16777216 48 3656295138293 1090573942 583729704 948652095 392434221 3525585548 241021275 3599512676 268552 257012052 3247500520 985778 15978576 50898395 115729222 672959891 241848 3690371
16777216 52 4176750273916 1232821091 660410587 1017709587 422922362 3823935042 251144651 3915464876 305236 275464977 3531235694 1065736 17078591 44837439 125869366 775267993 212231 3270474
16777216 56 4724894677840 1387238142 751264863 1091323070 456871043 4119737804 278033856 4209631770 343914 294306333 3798626016 1281309 17665670 52968291 137505802 882174128 168219 2888561
16777216 60 5331448465794 1535615269 829549130 1152978280 487121722 4420617820 284161911 4527712314 409488 309483990 4086885920 1423033 18575850 44481463 145319368 991971457 128208 2656584
16777216 64 5968491714982 1694759467 921375442 1205786051 513727852 4727880560 299473896 4843249131 498150 326945652 4375133503 2009517 19359506 37044340 155109777 1095458410 86969 2268996
33554432 1 46856404763 6998500 419521 13707724 283952 68903172 1126428 73699740 12021 5539316 67755551 36073 270255 1060046 15097 22944 9 11117
33554432 4 203079587160 42865912 18143787 68009712 24683427 301652933 24549400 301993477 18143 22143806 271816714 49015 2826341 3374077 6763222 9176752 2718 724575
33554432 8 419625323944 92233794 39870476 148896820 64995144 594404980 41780350 602276199 36352 43800756 546275355 107376 4636267 3093117 14719742 26939139 11943 1084372
33554432 12 646360823695 147680247 64841340 233688904 91822372 858008740 33202611 899992525 55787 64382234 821135167 160827 5718499 4363012 19261867 53239900 30488 1591893
33554432 16 881908572022 213261752 97220169 316986460 122576806 1144774681 45852669 1196829312 71396 86255212 1092472886 263412 6505382 8098810 27496356 87806610 53754 2008122
33554432 20 1131096518036 296487952 142888612 400193286 159310526 1449388079 73799908 1501444842 93114 107699236 1366004931 272993 7239066 8304165 39898752 132455188 101486 2758640
33554432 24 1390495781233 382174005 190392282 478423705 193313129 1747916205 97192018 1800940986 115539 129345016 1635654789 348750 8154175 13542067 49990716 183374441 148653 3506016
33554432 28 1661930846994 478709462 243809341 556871859 233949146 2069382106 134954608 2111042247 139111 151833055 1914013741 494264 9730871 12321491 61251895 242171991 234635 4216946
33554432 32 1955430064446 598490208 316380349 642502386 279206907 2377065444 166928456 2416396696 160387 174028040 2183994720 600595 10852586 14558756 78676784 318091828 308876 5400389
33554432 36 2365816457077 705558999 375579208 726952844 307604552 2678946879 197640672 2710812720 182309 192881093 2451186707 628369 12335359 25959093 87794451 394148037 263311 4780831
33554432 40 2774976875676 820288088 436053529 796493616 335366274 2966191592 223374943 2998806791 207490 212124512 2711048370 748675 13748972 41197596 95830815 478204581 231728 4260315
33554432 44 3201551158347 944333482 502822246 869058505 358166925 3241899938 247270499 3278936291 238884 232640614 2962202592 852063 16006725 62692925 103437940 568995837 226305 4189061
33554432 48 3659602638865 1087738542 585288171 940521992 392202136 3535999569 249758802 3599421864 273258 256310763 3248509280 935679 16330736 50391126 115940196 668953883 249712 3693399
33554432 52 4177393639058 1237059099 667584324 1023704528 428170398 3834635163 285825117 3888641530 296949 274669461 3505613923 1103754 18202839 67787070 128646652 775162198 212334 3373372
33554432 56 4722925176724 1392680980 753590639 1091568277 457493344 4131067874 286927774 4210538693 344972 294202387 3796696603 1201614 17995544 53583236 138341238 882489707 178654 2972280
33554432 60 5332455716716 1542970800 840988483 1146582018 489684215 4423522057 285725781 4527719584 377757 309746700 4087638159 1432177 18656200 43483751 147668677 990561241 132114 2660330
33554432 64 5960337046602 1678969279 913692493 1200496707 510829746 4724073147 298058065 4840324051 459350 325561863 4370924705 2012088 19208897 38230495 153202010 1096373058 81256 2266093
67108864 1 47078146086 8102036 1225457 13920567 300492 68371183 864895 73666643 5326 5497481 67435906 36363 564647 832846 20178 19280 11 109879
67108864 4 202483623603 42512565 17845748 66805720 23751712 301115273 22178950 303621025 19834 21944562 273947014 43904 2300204 1485045 6790896 9048999 2962 703966
67108864 8 419318448321 91173225 39575208 148212674 65132162 595687259 43952414 600764798 38813 44095027 546342270 96025 4300405 3622997 14660680 26150624 12324 1187558
67108864 12 646122223830 147281304 64680746 234026147 94018120 859958862 35460900 899242461 49981 64707636 821371930 167302 5176213 3739954 19566342 53182554 31810 1520327
67108864 16 883825170024 212834849 97088929 321179172 125190706 1149254936 50649482 1198061434 70201 86086450 1092186250 235700 6265811 7888225 27112807 87418679 55702 2204512
67108864 20 1131057676661 296220612 142926387 402704290 159236809 1455223774 77065564 1505116952 86798 108419627 1367884636 318207 6998800 7870003 39050897 132855799 102337 2933986
67108864 24 1387789521511 380393687 189357528 475596184 194771005 1757922850 103231449 1804652871 123198 128786733 1638573866 338486 8761080 11502514 49799313 183178462 153719 3487627
67108864 28 1663588005868 485971379 249889603 563319238 236851608 2070184372 142964268 2104345420 130899 151690968 1907199429 466566 10038745 19428868 63358753 246862529 232542 4785718
67108864 32 1952503923378 586338658 305928440 642362204 268815281 2353342440 146014346 2412542627 163328 173697062 2183029172 623437 10944555 15011352 70716577 313623776 305242 5417871
67108864 36 2368467604835 703238241 372829615 726455769 302235597 2655011746 179387114 2705245374 190204 192297069 2448281153 670001 13060147 28536107 83974629 395605809 264900 4893824
67108864 40 2781827939412 838871475 450459502 800893452 338993548 2963152455 230841103 2987427873 222051 210890998 2700132725 729810 14900914 51828461 100466665 485535658 236682 4824453
67108864 44 3220051160934 957380940 514525286 874628085 367847870 3260221558 247255212 3296127941 247929 232975127 2976786567 816780 15926845 47632338 108073378 572822422 241656 4261896
67108864 48 3658829636386 1097361315 590577163 961909777 396132824 3520913163 231379383 3604260546 276529 258646293 3251082375 949218 15592915 44070944 115180210 674790461 269630 3739007
67108864 52 4173719711323 1238427669 667655183 1015946379 423837973 3823144932 263743644 3897553351 306987 274605504 3516213715 1076154 17745840 58685979 126943618 775628061 208284 3411089
67108864 56 4734784818002 1382751750 753071083 1087395773 455678472 4125506676 291820111 4198918530 351632 291567611 3789049782 1230468 18633300 64083109 136544550 878278718 187784 3166110
67108864 60 5344381320976 1541817713 842413882 1165021046 485888390 4411521766 295442877 4507279251 386308 308475546 4066967590 1376041 19399427 64619793 144253321 994373611 130585 2848617
67108864 64 5987386953152 1724094337 944819284 1268511030 532721917 4723347743 323473066 4821406303 476221 332266173 4345138360 2060833 24128060 51673836 156980168 1118268298 100284 2541287
134217728 1 46876603883 7426094 368775 13678690 263245 69181391 347180 74564252 5442 5999101 68533264 39525 308144 350815 20158 28458 12 38997
134217728 4 202700869780 43157931 18201341 66430754 23951040 300958834 20689987 305495302 17986 22492252 275145571 43478 3186348 497639 6812149 9122711 2466 694969
134217728 8 419855877376 92507251 40316449 148843151 63586716 595381518 42627485 603148486 34991 44814153 546911551 109930 4999387 3452145 14923556 26910893 11930 1143181
134217728 12 646215161737 148402570 65289794 234025157 93794570 857335344 37523809 895379390 50577 65678082 817014894 174881 5817083 7195409 19306942 53458590 33117 1675799
134217728 16 884855481067 216324642 99835330 318737984 126661028 1151298229 49881067 1202457562 71153 87067674 1095670575 225784 6889759 5520602 28523759 88271178 52340 2275530
134217728 20 1130273915602 296416618 142371582 403830035 157977604 1443797946 66013434 1505644249 93386 108663966 1369330493 323039 7509786 5722920 38900088 132458287 100443 2984856
134217728 24 1388937897602 381143477 189112599 474899566 194465188 1751702011 96812991 1804964026 112451 130256756 1639552454 414562 8661880 9678512 50252770 181446421 150954 3804471
134217728 28 1656818309137 475265145 240421483 553746630 229298905 2053908181 120831856 2113229038 135487 152358259 1915540512 482246 10102743 10257812 59285182 241397048 231717 4476591
134217728 32 1953772533607 591044005 309177181 635811108 267109528 2354994600 144951223 2415945257 158495 174672730 2184541303 577576 10771662 15593888 73957943 314957542 306155 5463638
134217728 36 2361203340806 710747429 377854845 724877752 309185020 2678779492 203766247 2704966788 190289 192718449 2446196207 642416 13271276 31223856 87280297 395872473 261902 5011379
134217728 40 2776881699636 832855553 443685016 801159424 336193206 2960269246 211941013 3004198310 216839 212819379 2716660359 722083 14620029 34852292 96860030 485797819 242935 4650441
134217728 44 3208563028295 958744518 513279406 871071076 362284250 3240110891 228083008 3297119094 245576 234204609 2977022849 856072 16177108 47284984 106771563 572876381 239403 4300725
134217728 48 3651420167134 1088204230 584683962 942181456 391815571 3531427506 241686636 3605868274 278739 256766216 3251314434 952405 16191855 47293907 115052159 668816129 262290 3871437
134217728 52 4177493056197 1237646613 668421671 1016499927 425146021 3838765145 284123443 3896736208 306634 276270939 3514149931 1131064 18055408 61320125 127707774 771108611 219570 3485647
134217728 56 4727913867689 1387110289 754895708 1086688722 449925258 4107959305 270697516 4203566468 334112 293423151 3792983146 1229823 17973824 55793086 134255756 882668177 201247 3119845
134217728 60 5340718955565 1542020534 847856552 1154125516 487514289 4421316870 295640091 4519183747 371135 310604617 4075835309 1351907 19418916 53686617 148211933 994146889 149601 2724001
134217728 64 5957392577260 1685843788 915023083 1202256082 509490401 4713900590 283588505 4849264167 418975 328132732 4380952330 2005612 17957221 31753382 153962325 1095070811 96718 2185479
268435456 1 46820731613 7203478 354224 13599215 257503 69042069 58542 74725197 16783 6052302 68640180 32477 331154 9214 19616 21227 12 3653
268435456 4 203747680091 44611267 19438109 68056078 24592487 300970351 23677598 302863567 18091 22767836 272142760 39187 3374324 2489691 7022252 9261037 3176 927283
268435456 8 418974415771 92499153 39754843 146851100 64742601 592129280 40047755 602691457 34807 45225904 547163489 82119 4570602 2273297 14578838 26397089 11554 1276253
268435456 12 645985712052 147358829 64769563 231163966 90396406 854354244 30410249 898851159 50287 65596328 819966176 158892 5780563 2947413 19132892 53095134 29000 1667579
268435456 16 883531962956 214796361 99124382 319170347 125294136 1149069372 48920988 1201343827 72120 87620234 1093809823 237725 7467504 5131012 27712580 86750181 58302 2295202
268435456 20 1131273870292 299882252 145957261 401886715 161716018 1450119189 75578773 1500591107 93653 108219139 1363259581 332042 8101186 10619292 40619852 133870263 103757 3337805
268435456 24 1390632556247 381423670 189322702 475558314 196216883 1752726733 103288339 1800500261 110811 129643387 1635706348 369503 8991367 13629636 49408794 182317205 151519 3795348
268435456 28 1656991322002 477058255 240931015 555308446 229546924 2053870142 121112782 2110761315 140347 151980082 1912856112 479574 9765102 12293936 59146222 243180338 230912 4516009
268435456 32 1953216633151 594785813 312191385 639672146 273734480 2369409902 159448439 2415795564 161272 174743324 2183317358 631199 11187459 14683421 75131264 315405881 308616 5531325
268435456 36 2364282180406 707033585 376130914 722468797 303607568 2662267538 184360668 2708543129 203355 193269465 2450028623 658296 12949965 27097965 87293960 395460453 261371 4980759
268435456 40 2771912331367 824717695 439166844 793783033 334059483 2961911068 222400750 2993831811 208627 211756065 2706310907 783313 14489661 44501242 96093359 478127932 240868 4697999
268435456 44 3207906008539 958029389 511629815 874224275 361374313 3239119697 226546330 3298998324 253265 234177893 2978183916 861028 15570068 44660938 106116647 571872188 242546 4261350
268435456 48 3649023011482 1089429383 585374523 944190385 393396684 3537100779 245653103 3608540387 274072 258282698 3253223893 966520 16115460 42746074 117175520 664305770 256731 3918837
268435456 52 4177122378278 1236313958 668639510 1012005468 423627653 3818615507 267222273 3892710748 309635 274247027 3510078815 1038068 18516698 63898128 126756147 773595421 220296 3546290
268435456 56 4728151849218 1382860985 750183157 1081904943 457552693 4129108089 289325555 4203663376 323778 293097660 3793375832 1256217 19021789 58284697 136827306 879323336 188716 3165693
268435456 60 5334953418414 1542172668 845549344 1142318230 487899492 4422460128 295232265 4518626947 389598 309273310 4078626547 1387646 19344664 51420796 147622550 989301903 146064 2850784
268435456 64 5960229250832 1676652097 914156510 1198155031 509106941 4705248708 281189191 4840734860 440621 327515374 4373261569 1981949 19040208 37698207 151636913 1095274238 89851 2386966
536870912 1 46943842558 6574554 366084 14191202 566840 68965720 36768 74931010 22801 6622583 68972293 27017 189433 29266 25435 36706 4 11332
536870912 4 202974007173 43526672 18141821 66721561 24294317 300478487 21077560 305200718 17350 22911320 274492895 43112 2730833 483019 6806764 9123185 2156 723866
536870912 8 419192956864 92822872 40425998 146931675 63819499 593386096 41884235 602017037 34159 44609505 546258319 98685 5158438 3308528 14441078 26111690 10650 1360454
536870912 12 646034628772 148136424 64578349 230677256 91251888 853828705 32163844 898458371 49547 66535568 818946115 169951 6091453 4357741 18961385 52128558 28507 1726137
536870912 16 884091810570 215793271 100403345 315943194 124734078 1147554056 49623842 1197917431 74471 86679422 1091970862 217815 7187836 6842851 28362986 87507289 55171 2302039
536870912 20 1129758007095 294764100 140786866 400222841 160043718 1453670528 76854379 1503659482 87813 109196166 1366873976 273959 7964822 7306836 38440381 130168385 103739 3013031
536870912 24 1388488098672 383221052 190484547 475109843 192005433 1742837453 91106325 1803711395 108561 129590215 1637560882 421721 8686285 10566036 49236838 184176156 147400 3734068
536870912 28 1662341778904 490254527 252866524 561737092 237657988 2060785157 125789202 2113372479 135018 152198652 1913772857 492895 9247115 9908764 65122822 248234709 231964 4766452
536870912 32 1947269019848 577996719 297762708 629393912 265669461 2361805482 152775943 2413575246 158280 175003256 2184221139 619505 10759861 14058034 69169036 307461116 305869 5172145
536870912 36 2364919131216 710179406 378271835 727330838 307850755 2669248722 190039929 2710607229 197362 193985560 2450603133 636367 12878544 25774474 88471600 396881574 263347 5084006
536870912 40 2776422538310 830905056 442010846 798686603 336969466 2956311352 206488095 3006716185 208594 213775157 2719249028 753750 13377815 30961176 96519987 482634310 244413 4581126
536870912 44 3214573904727 953029204 512820442 881583081 363082176 3230947643 228719959 3285630594 233494 233254731 2968102622 832790 16685350 54263142 104190443 571278719 243593 4581605
536870912 48 3666790568719 1095224982 588118905 946562337 391626171 3518192237 240942171 3593506003 284833 257397339 3239734349 960222 17030955 55150750 115291563 671153790 259042 4107253
536870912 52 4176203081894 1243289596 669065520 1010091689 423962400 3827523952 266207889 3902386236 319252 276427213 3520701061 1090153 17028340 51770994 126758663 774927257 231180 3515180
536870912 56 4718292102334 1390757203 758303939 1079284918 457858618 4121139092 288069616 4200398988 342745 293494217 3789504133 1240815 18997036 58745664 135987086 883376966 209737 3202146
536870912 60 5362157482615 1578022186 871184894 1195119418 506331302 4428136808 330128320 4494296591 364748 312788152 4048962338 1481378 24127533 69191061 150106134 1010491385 155034 3042906
536870912 64 5946106235930 1681029964 910429687 1193366577 509741843 4717945867 289943040 4843750762 423137 326526683 4375049723 2005549 18772895 33230230 152115023 1096106976 101423 2270945
