# size thread(s) cpu-cycles node-loads node-load-misses node-stores node-store-misses node-prefetches node-prefetch-misses offcore_response.all_demand_mlc_pref_reads.llc_miss.local_dram offcore_response.demand_code_rd.llc_miss.local_dram offcore_response.demand_data_rd.llc_miss.local_dram offcore_response.pf_l2_data_rd.llc_miss.local_dram offcore_response.demand_code_rd.llc_miss.remote_dram offcore_response.demand_data_rd.llc_miss.remote_dram offcore_response.pf_l2_data_rd.llc_miss.remote_dram offcore_response.demand_data_rd.llc_miss.remote_hit_forward offcore_response.demand_data_rd.llc_miss.remote_hitm mem_load_uops_llc_miss_retired.local_dram mem_load_uops_llc_miss_retired.remote_dram
4194304 60 40814242265 9875003 5130338 8528552 3946931 31500892 2017111 31424738 5289 2773403 28550286 14979 299137 820873 888112 6088250 810 13101
4194304 64 44476639593 10920728 5464195 9144002 4383554 33300892 2774368 33327168 4355 2810992 30273217 18699 288103 1418898 999522 6953622 812 15988
8388608 1 717520870 112727 95044 181932 13448 12474 802 27237 6 7882 25438 6 33 7 195 198 0 3
8388608 4 3064293617 405200 362593 708014 346073 1817628 475213 1359696 551 101409 1140739 1813 10964 14833 83417 137243 11 1456
8388608 8 6353915264 1296765 842233 1517549 743480 6160542 581672 5997552 1009 442749 5326027 1652 17835 136645 183429 357248 130 8115
8388608 12 9856658035 2164459 1314502 4444706 1790282 10763328 485727 12346468 685 890828 11276120 2247 24748 267398 227137 622717 476 11160
8388608 16 13508081395 3077745 1702793 5531415 2766343 14263689 1049710 16324651 726 1292760 17082867 3553 26335 258151 312542 991143 915 13647
8388608 20 17393517262 3977724 2081235 5887193 2854269 19068387 1371829 19273514 3261 1516320 20218012 4280 50514 532569 399018 1403602 1762 22801
8388608 24 21317392910 5006981 2646932 6718547 3316469 24682564 1852100 24512654 3600 1822362 22861308 6793 73198 613253 565626 1949941 2397 27144
8388608 28 25821474666 6168488 3208426 7355710 3561068 29852910 1948440 30416498 4059 2283116 26903424 7926 97310 682198 827480 3162555 3182 31976
8388608 32 31704720898 7996975 4073133 8928778 3995318 34816501 2195122 36028760 4061 2685054 32414289 15214 129910 735070 1110790 4602592 3189 37138
8388608 36 37580077092 9920413 5144399 10769183 4567307 38876320 2458321 40534404 3572 2935659 37537406 15313 180351 882673 1213674 5829374 3392 40724
8388608 40 44145738414 11897598 6142638 12187518 5240496 43072121 2616267 45339628 3403 3368670 42226569 16916 369606 685234 1247509 6820775 3364 42490
8388608 44 50612214891 13825016 7273801 12965197 5824273 46756311 3523201 48469334 4165 3832213 46033832 17097 460477 1107622 1328755 7672227 3751 44009
8388608 48 58198779901 15013865 7722666 13259229 6205878 50455393 3592138 51858930 5307 4029934 47964677 20487 546515 1416191 1413276 8682214 3284 36286
8388608 52 65451681411 16775700 8418464 13521400 6438902 55894003 3448795 57734127 6493 4285448 51414280 20453 536973 1298415 1700356 10614021 3477 58753
8388608 56 73539371147 19642784 9671443 14977260 6865537 61562436 3710665 63693624 8428 4664431 57032441 21881 549634 1376487 1978285 13094673 2991 74238
8388608 60 81547178345 22589578 11388218 17176452 7580980 65862192 4329411 68591414 7415 5027741 61928157 26153 579661 1673920 2114229 14934039 3168 82073
8388608 64 90296204893 25254391 13397394 18560480 8146909 69475242 4138568 73613040 8280 5498963 67368283 36074 554956 1385575 2181143 16378645 2495 77036
16777216 1 1431680243 225823 144005 278543 24136 1085637 636 1177388 270 86051 1074792 1394 2059 205 2574 2743 2 45
16777216 4 6142779602 916918 619469 1495277 702143 6452170 1470791 5465163 1188 394441 4793668 1267 76926 869879 122603 150969 66 10716
16777216 8 12772381319 2606452 1389617 3925515 1799579 17630096 2530360 16601766 1720 1212333 15173179 4249 140053 1498693 365128 707214 338 26606
16777216 12 19651593666 4321733 2220301 7281077 3172508 24540570 2831348 24868217 1297 1901523 24235962 4085 180665 2278472 449033 1277741 984 36056
16777216 16 26832387186 5971506 2938094 9119995 4055409 33365201 3493416 32834350 2148 2455274 30829180 7502 209393 2504022 671046 2093130 2000 47020
16777216 20 34496869134 7944494 3805925 10234679 4610362 43321604 4671795 42091650 3208 3123978 37782770 11177 305801 3444710 1046642 3463401 3320 68304
16777216 24 42493500784 10785787 5388897 13589417 5685600 51982239 4372663 52901183 4742 4042657 48460230 11653 465166 2800214 1299036 5213951 4541 78290
16777216 28 51322385733 13796124 7101137 15771992 7289703 60824627 5904883 61117003 4689 4527555 56243009 11962 611122 3155980 1590353 6719517 6547 97921
16777216 32 61577884991 16920580 8831876 17692841 8180714 69592654 7447854 68545062 4673 5038008 63256634 18203 771450 4487747 1977048 8960551 7025 157362
16777216 36 74108694037 20659184 10959483 20452801 9180291 79092559 7838658 78236020 6063 5800445 71448006 22082 751406 4455159 2318613 11187251 6981 195766
16777216 40 86562354295 24044112 12783834 22612270 9898795 87625519 7965834 87406920 8970 6452954 79829856 26174 892816 4531225 2525356 13595080 7408 236025
16777216 44 99798442120 28335437 15006718 25137713 10953112 96891432 9018390 96526375 10755 6872422 87421935 31109 919649 5439923 2990716 16595906 9458 219748
16777216 48 114183047593 32297271 16818585 26333716 11646168 106172126 9355202 106228856 11308 7778955 95731582 35831 857476 5485326 3266303 19704912 8358 159028
16777216 52 130545582111 36697817 19902041 29445454 13082760 114536976 9951930 116182980 10073 8644347 105384360 42186 900471 5597041 3507343 22469026 9277 156274
16777216 56 146927233834 40525869 21364414 31429808 14134368 122430614 9971596 124513858 17518 9149234 113124336 48774 938730 4624552 3750506 25476796 7040 158446
16777216 60 163251586802 45286139 23526387 32239668 14321137 132210805 9223820 134589491 13114 9691834 121290959 55440 979179 4790525 4044663 29077752 5986 124183
16777216 64 181467397034 50754569 27074133 35400546 15786200 142057769 7369278 148715564 15182 10905166 134134844 67657 987694 1690803 4448537 32995964 4096 103179
33554432 1 2890880777 593417 211859 868664 62598 4268916 3212 4613060 2988 327105 4228343 1224 931 541 3639 3379 1 161
33554432 4 12872442709 3394241 2201160 4224024 1734022 17585896 4407737 14796312 867 1071586 13636369 4812 417584 3031744 450418 558559 117 94642
33554432 8 25978221364 6259905 3421554 8978253 4165780 36591842 6834874 33016560 3276 2477493 29986998 7358 445094 4408242 938869 1552867 565 116099
